mission_id,keywords,mission_name,seriesName,shortDescription,astronaut_id,launch_time,land_time,launch_date,land_date,astroNumber,astronaut_name,gender,inSpace,overallNumber,spacewalkCount,species,speciesGroup,totalMinutesInSpace,totalSecondsSpacewalking,awards,num_awards,country
4QgObEwqp2QMBeQrVmYCyV,,Soyuz 21,Soyuz,Soyuz 21 was the first of three missions to the Salyut 5 space station. It ended suddenly after 49 days because the Salyut station's air began causing severe discomfort to the crew. Zholobov was reported to be ill upon landing from nitric acid fumes. This was the first of 21 back-to-back human spaceflights where the Soviet Union was the only nation capable of launching humans into space as the U.S. developed the Space Shuttle.,NSZm43AoLYq0PEOXpg92Ez,,,1976-07-06,,44,Boris Volynov,male,False,124.0,0.0,Human,human,75317.0,0.0,"['Crossed Kármán Line', 'Space Resident']",2.0,USSR
4QgObEwqp2QMBeQrVmYCyV,,Soyuz 21,Soyuz,Soyuz 21 was the first of three missions to the Salyut 5 space station. It ended suddenly after 49 days because the Salyut station's air began causing severe discomfort to the crew. Zholobov was reported to be ill upon landing from nitric acid fumes. This was the first of 21 back-to-back human spaceflights where the Soviet Union was the only nation capable of launching humans into space as the U.S. developed the Space Shuttle.,gJ17JRX4XCdSoJR41wh833,,,1976-07-06,,86,Vitaly Zholobov,male,False,197.0,0.0,Human,human,70943.0,0.0,"['Crossed Kármán Line', 'Space Resident']",2.0,USSR
4QgObEwqp2QMBeQrVmYDS1,,Soyuz 22,Soyuz,"This was a free-flying Earth science mission that used the backup Soyuz from the Soyuz-Apollo Test Program. The eight-day mission saw two people achieve an unusually high orbital inclination for human missions. Most historians believe the mission's primary goal was to observe NATO Teamhawk exercises in Norway. Officially, the mission's objective was to photograph geographic features to help improve maps, agriculture, and other science pursuits in the Soviet Union.",O9I27fZboumean9j8Whr5L,,,1976-09-15,,13,Valery Bykovsky,male,False,85.0,0.0,Human,human,29868.0,0.0,['Crossed Kármán Line'],1.0,USSR
4QgObEwqp2QMBeQrVmYDS1,,Soyuz 22,Soyuz,"This was a free-flying Earth science mission that used the backup Soyuz from the Soyuz-Apollo Test Program. The eight-day mission saw two people achieve an unusually high orbital inclination for human missions. Most historians believe the mission's primary goal was to observe NATO Teamhawk exercises in Norway. Officially, the mission's objective was to photograph geographic features to help improve maps, agriculture, and other science pursuits in the Soviet Union.",NSZm43AoLYq0PEOXpg8O2z,,,1976-09-15,,87,Vladimir Aksyonov,male,False,198.0,0.0,Human,human,17051.0,0.0,['Crossed Kármán Line'],1.0,USSR
4QgObEwqp2QMBeQrVmYDpd,,Soyuz 23,Soyuz,"Soyuz 23 was an attempted mission to the Salyut 5 space station. The automatic docking system malfunctioned and forced the mission to be called off and return to Earth after just two days. The Soyuz landed in a lake, marking the first Soviet water landing, and was dragged underwater by its parachute. Rescue teams tried to reach the crew but the blizzard and night conditions forced a delay until morning. After nine hours, the capsule was dragged out of the water. Recovery teams believed the crew were dead and called for a medical team to remove the bodies. After two more hours, the crew opened the hatch themselves and climbed out.",gJ17JRX4XCdSoJR41wh8IL,,,1976-10-14,,88,Vyacheslav Zudov,male,False,199.0,0.0,Human,human,2886.0,0.0,['Crossed Kármán Line'],1.0,USSR
4QgObEwqp2QMBeQrVmYDpd,,Soyuz 23,Soyuz,"Soyuz 23 was an attempted mission to the Salyut 5 space station. The automatic docking system malfunctioned and forced the mission to be called off and return to Earth after just two days. The Soyuz landed in a lake, marking the first Soviet water landing, and was dragged underwater by its parachute. Rescue teams tried to reach the crew but the blizzard and night conditions forced a delay until morning. After nine hours, the capsule was dragged out of the water. Recovery teams believed the crew were dead and called for a medical team to remove the bodies. After two more hours, the crew opened the hatch themselves and climbed out.",NSZm43AoLYq0PEOXpg8rnU,,,1976-10-14,,89,Valery Rozhdestvensky,male,False,200.0,0.0,Human,human,2886.0,0.0,['Crossed Kármán Line'],1.0,USSR
4QgObEwqp2QMBeQrVmYEDF,,Soyuz 24,Soyuz,"Soyuz 24 successfully docked to the Salyut 5 space station, and the crew spent 11 hours venting the station's atmosphere and then repressurizing it to get rid of the toxic fumes that forced the Soyuz 21 crew to abruptly leave the outpost. The mission lasted 18 days and saw the completion of some experiments started by the Soyuz 21 crew.",NSZm43AoLYq0PEOXpg8Wcz,,,1977-02-07,,52,Viktor Gorbatko,male,False,135.0,0.0,Human,human,43967.0,0.0,"['Crossed Kármán Line', 'Space Resident']",2.0,USSR
4QgObEwqp2QMBeQrVmYEDF,,Soyuz 24,Soyuz,"Soyuz 24 successfully docked to the Salyut 5 space station, and the crew spent 11 hours venting the station's atmosphere and then repressurizing it to get rid of the toxic fumes that forced the Soyuz 21 crew to abruptly leave the outpost. The mission lasted 18 days and saw the completion of some experiments started by the Soyuz 21 crew.",NSZm43AoLYq0PEOXpg8W7U,,,1977-02-07,,90,Yury Glazkov,male,False,201.0,0.0,Human,human,25525.0,0.0,['Crossed Kármán Line'],1.0,USSR
4QgObEwqp2QMBeQrVmYEP3,,Soyuz 25,Soyuz,The first mission to the Salyut 6 space station ended after just two days when the crew were unable to dock. The mission was flown by two first-time cosmonauts and led Soviet authorities to create a new rule that at least one veteran cosmonaut had to be on every mission. The rule stood for 17 years.,NSZm43AoLYq0PEOXpg8dgU,,,1977-10-09,,91,Vladimir Kovalyonok,male,False,204.0,1.0,Human,human,311588.0,8400.0,"['Crossed Kármán Line', 'Space Resident']",2.0,USSR
4QgObEwqp2QMBeQrVmYEP3,,Soyuz 25,Soyuz,The first mission to the Salyut 6 space station ended after just two days when the crew were unable to dock. The mission was flown by two first-time cosmonauts and led Soviet authorities to create a new rule that at least one veteran cosmonaut had to be on every mission. The rule stood for 17 years.,NSZm43AoLYq0PEOXpg8skz,,,1977-10-09,,92,Valery Ryumin,male,False,205.0,1.0,Human,human,535284.0,4980.0,"['Crossed Kármán Line', 'Space Resident']",2.0,USSR
4QgObEwqp2QMBeQrVmYEmf,,Soyuz 26,Soyuz,"Soyuz 26 was the first successful mission to the Salyut 6 space station and the crew set a world record at the time for longest spaceflight. A month after launch, the Soyuz 27 crew arrived and docked to Salyut 6 before transfering into Soyuz 26 and landing, making Soyuz 26 the first mission to launch with one crew and land with a completely different set of people.",NSZm43AoLYq0PEOXpg8r0U,,,1977-12-10,,93,Yury Romanenko,male,False,206.0,4.0,Human,human,620301.0,36960.0,"['Crossed Kármán Line', 'Elite Spaceflyer', 'Space Resident']",3.0,USSR
4QgObEwqp2QMBeQrVmYEmf,,Soyuz 26,Soyuz,"Soyuz 26 was the first successful mission to the Salyut 6 space station and the crew set a world record at the time for longest spaceflight. A month after launch, the Soyuz 27 crew arrived and docked to Salyut 6 before transfering into Soyuz 26 and landing, making Soyuz 26 the first mission to launch with one crew and land with a completely different set of people.",NSZm43AoLYq0PEOXpg8Wqz,,,1977-12-10,,83,Georgy Grechko,male,False,186.0,1.0,Human,human,194192.0,5280.0,"['Crossed Kármán Line', 'Space Resident']",2.0,USSR
4QgObEwqp2QMBeQrVmYEyT,,Soyuz 27,Soyuz,"This mission to the Salyut 6 space station was a visitation flight where one Soyuz crew would visit an ongoing, long duration mission and them leave a new Soyuz craft. Instead of returning in the same Soyuz they launched in, the Soyuz 27 crew returned home in Soyuz 26.",NSZm43AoLYq0PEOXpg8U8z,,,1978-01-10,,94,Vladimir Dzhanibekov,male,False,207.0,2.0,Human,human,209756.0,30840.0,"['Crossed Kármán Line', 'Space Resident']",2.0,USSR
4QgObEwqp2QMBeQrVmYEyT,,Soyuz 27,Soyuz,"This mission to the Salyut 6 space station was a visitation flight where one Soyuz crew would visit an ongoing, long duration mission and them leave a new Soyuz craft. Instead of returning in the same Soyuz they launched in, the Soyuz 27 crew returned home in Soyuz 26.",NSZm43AoLYq0PEOXpg8jYU,,,1978-01-10,,73,Oleg G. Makarov,male,False,171.0,0.0,Human,human,29840.0,0.0,['Crossed Kármán Line'],1.0,
4QgObEwqp2QMBeQrVmYFAH,,Soyuz 28,Soyuz,Soyuz 28 marked the first time someone who wasn't a Soviet or American citizen flew to space. The flight marked the first time a Czechoslovakian flew in space as part of the Intercosmos program to give Soviet bloc and communist nations access to space. The mission was a visitation flight to the on-going long duration crew of Salyut 6. ,O9I27fZboumean9j8WhsJj,,,1978-03-02,,82,Aleksei Gubarev,male,False,185.0,0.0,Human,human,53976.0,0.0,"['Crossed Kármán Line', 'Space Resident']",2.0,USSR
4QgObEwqp2QMBeQrVmYFAH,,Soyuz 28,Soyuz,Soyuz 28 marked the first time someone who wasn't a Soviet or American citizen flew to space. The flight marked the first time a Czechoslovakian flew in space as part of the Intercosmos program to give Soviet bloc and communist nations access to space. The mission was a visitation flight to the on-going long duration crew of Salyut 6. ,gJ17JRX4XCdSoJR41whc8T,,,1978-03-02,,95,Vladimir Remek,male,False,208.0,0.0,Human,human,11417.0,0.0,"['Crossed Kármán Line', 'First Man from Czechoslovakia']",2.0,Czechoslovakia
4QgObEwqp2QMBeQrVmYFaq,,Soyuz 30,Soyuz,Soyuz 30 was an eight-day visitation mission to the long duration Salyut 6 crew. It brought the first Polish cosmonaut to space and the crew performed several experiments before coming back to Earth.,O9I27fZboumean9j8WhsyJ,,,1978-06-27,,77,Pyotr Klimuk,male,False,179.0,0.0,Human,human,113417.0,0.0,"['Crossed Kármán Line', 'Space Resident']",2.0,USSR
4QgObEwqp2QMBeQrVmYFaq,,Soyuz 30,Soyuz,Soyuz 30 was an eight-day visitation mission to the long duration Salyut 6 crew. It brought the first Polish cosmonaut to space and the crew performed several experiments before coming back to Earth.,IquDVsJ9I205j7YqxRGfgq,,,1978-06-27,,97,Miroslaw Hermaszewski,male,False,210.0,0.0,Human,human,11402.0,0.0,"['Crossed Kármán Line', 'First Man from Poland']",2.0,Poland
4QgObEwqp2QMBeQrVmYFsY,,Soyuz 31,Soyuz,This was a spacecraft swap and visitation mission to the Salyut 6 long duration crew to provide them a new reentry Soyuz spacecraft. The flight marked the first time a German citizen reached space.,O9I27fZboumean9j8Whr5L,,,1978-08-26,,13,Valery Bykovsky,male,False,85.0,0.0,Human,human,29868.0,0.0,['Crossed Kármán Line'],1.0,USSR
4QgObEwqp2QMBeQrVmYFsY,,Soyuz 31,Soyuz,This was a spacecraft swap and visitation mission to the Salyut 6 long duration crew to provide them a new reentry Soyuz spacecraft. The flight marked the first time a German citizen reached space.,NSZm43AoLYq0PEOXpg898z,,,1978-08-26,,98,Sigmund Jähn,male,False,211.0,0.0,Human,human,11329.0,0.0,"['Crossed Kármán Line', 'First Man from Germany']",2.0,Germany
4QgObEwqp2QMBeQrVmYGJ7,,Soyuz 33,Soyuz,"Soyuz 33 marked the first time the Soyuz's propulsion system failed in orbit. While 1 km from Salyut 6, Soyuz 33's engine shutdown early. Another attempt to start the engine also caused a shutdown. The Salyut 6 crew saw an unusual glow from Soyuz 33 and mission control aborted the flight. The backup engine fired to bring the craft and crew home. This called into question the reliability of Soyuz 32's engine for the Salyut 6 crew. After modifications, an uncrewed Soyuz 34 was launched to give the station crew a good return craft.",NSZm43AoLYq0PEOXpg8s1U,,,1979-04-10,,59,Nikolay Rukavishnikov,male,False,146.0,0.0,Human,human,14229.0,0.0,['Crossed Kármán Line'],1.0,USSR
